rep,lin_mmd_b,rbf_mmd_b,knn_overlap_b,tail_ipm_b,rho_b,mmd_sim_b,mmd_dsim_b,smd_latent_b_sim,smd_latent_b_dsim,lin_mmd_s,rbf_mmd_s,knn_overlap_s,tail_ipm_s,rho_s,mmd_sim_s,mmd_dsim_s,smd_latent_s_sim,smd_latent_s_dsim,mse_factual_b,mse_factual_s,ov_sim,ov_dsim,smd_sim,smd_dsim,pehe_b,pehe_s,delta_mmd,delta_pehe
868,0.002216325607150793,0.013056549442003185,0.8630952380952381,0.5777894258499146,0.28291487476609595,0.023416514079488526,0.018994646110456426,0.5566905736923218,0.7160113453865051,1.0435678958892822,0.011391056759246121,0.8377976190476191,12.378365516662598,0.9198230901091072,0.01271912787257734,0.017851017867563712,0.2482830286026001,0.3534505367279053,1552.31787109375,1143.22265625,0.9333333333333333,0.8566108007448789,0.4898982048034668,0.4410211145877838,445.0049743652344,368.0003662109375,-0.0016654926827570637,-77.00460815429688
869,0.02393173798918724,0.01806622574504313,0.8392857142857143,1.8163591623306274,0.90176947805411,0.022362965219521524,0.016365942943063594,0.48481857776641846,0.4079199731349945,1.4083991050720215,0.013927649783511908,0.8452380952380952,15.497958183288574,0.9027973849266384,0.026364355145987006,0.012486565605997146,0.29230359196662903,0.2300647795200348,42.034423828125,126.82393646240234,0.9629629629629629,0.8081936685288641,0.5163977146148682,0.44631215929985046,16.385183334350586,66.78340911865234,-0.004138575961531221,50.39822578430176
870,0.019147463142871857,0.029031596439210827,0.8035714285714286,1.3140698671340942,0.8393137823808724,0.031073532969571493,0.04187962394897027,0.5168150663375854,0.6993985176086426,0.4023556411266327,0.02916431947431264,0.8169642857142857,7.984243869781494,0.9675529866380207,0.07182296230533991,0.03337482243826706,0.5375279784202576,0.4286690056324005,366.7101745605469,321.112060546875,0.8962962962962963,0.7728119180633147,0.5477071404457092,0.4878063201904297,66.63196563720703,65.3811264038086,0.0001327230351018116,-1.2508392333984375
871,0.0033169889356940985,0.020572828447241176,0.8050595238095238,0.536306619644165,0.485114769216331,0.051761333881124805,0.021304049547837378,0.7848599553108215,0.5520187020301819,0.3235940933227539,0.003947120836103157,0.8244047619047619,12.468884468078613,0.9195121043178125,0.03622794148430997,0.0030555685281354883,0.27164363861083984,0.15860988199710846,754.6165161132812,437.990234375,0.6518518518518519,0.8584729981378026,1.0124229192733765,0.3835636079311371,164.52920532226562,127.7114486694336,-0.01662570761113802,-36.81775665283203
872,0.0032315747812390327,0.02014836148747534,0.8616071428571429,0.5692302584648132,0.23204560958548962,0.05133562697855898,0.018707898424330294,0.6975165605545044,0.4666409194469452,0.44411739706993103,0.011119942071421529,0.84375,12.785669326782227,0.9459656720804026,0.016084464007802612,0.009788813475100855,0.24396340548992157,0.20686988532543182,10.122357368469238,83.50235748291016,0.6296296296296297,0.9162011173184358,0.6448578834533691,0.36550939083099365,15.663987159729004,37.1428337097168,-0.009028419416053812,21.478846549987793
873,0.004641524516046047,0.01848191463405069,0.8482142857142857,0.9561960697174072,0.8958040135283031,0.03295382849805939,0.02711349954319886,0.648781418800354,0.5688525438308716,0.04835338145494461,0.02904711601415222,0.7797619047619048,4.225129127502441,0.9893841874572706,0.08835250496109204,0.032941649785540705,0.437619149684906,0.3031262159347534,33.944847106933594,37.21955490112305,0.9407407407407408,0.8156424581005587,0.6023163795471191,0.44920191168785095,5.409256935119629,5.8758225440979,0.01056520138010153,0.4665656089782715
874,0.006888594478368759,0.016025999605759234,0.8630952380952381,1.3527899980545044,0.8901691645881912,0.02336381653490993,0.025320367412750566,0.5357845425605774,0.5529571771621704,0.06288523972034454,0.013763772946453035,0.8110119047619048,5.031147480010986,0.8759226867988095,0.01593554111124229,0.023826436442774268,0.24459975957870483,0.26886841654777527,89.25670623779297,72.08512115478516,0.9481481481481482,0.8491620111731844,0.7229990363121033,0.5247609615325928,21.018686294555664,19.871658325195312,-0.002262226659306199,-1.1470279693603516
875,0.018004022538661957,0.013271554870295077,0.8869047619047619,1.9394617080688477,0.9173144586024955,0.03460392404540669,0.015211247429523178,0.7839512228965759,0.42999503016471863,0.4161674380302429,0.009715257244659492,0.8720238095238095,9.42089557647705,0.8616140970830195,0.03544239707057362,0.011141136879512015,0.45055508613586426,0.2289479672908783,301.6650085449219,225.0919647216797,0.9777777777777777,0.8677839851024208,0.7055768370628357,0.37962961196899414,27.7432861328125,24.318443298339844,-0.003556297625635585,-3.4248428344726562
876,0.013402041047811508,0.03014554855972884,0.8125,1.6266924142837524,0.8782875098160542,0.04161909360583815,0.03263803875253857,0.6644009351730347,0.46947741508483887,0.024808362126350403,0.015262525912232427,0.8214285714285714,6.926025867462158,0.9613671412108044,0.06121794561362537,0.013689489766958274,0.7586338520050049,0.31136763095855713,36.86144256591797,9.712495803833008,0.9185185185185185,0.7783985102420856,0.6017619371414185,0.35729119181632996,15.324753761291504,13.775571823120117,-0.014883022647496413,-1.5491819381713867
877,0.007011039182543755,0.012439911895846256,0.8735119047619048,1.79561448097229,0.8064527596207064,0.05091881181346902,0.017021163931498995,0.739621102809906,0.4242234528064728,0.07611913979053497,0.008854751731968036,0.8303571428571429,6.401136875152588,0.938054604621821,0.025177284469674932,0.01864166650674115,0.292564332485199,0.21885275840759277,65.38306427001953,50.49722671508789,0.8962962962962963,0.8770949720670391,0.7129717469215393,0.46438929438591003,10.84687328338623,9.776910781860352,-0.0035851601638782205,-1.069962501525879
878,0.007771966978907585,0.011786519927362682,0.8601190476190477,1.479506254196167,0.839368822336412,0.04511353272579699,0.01449888288233947,0.8085787892341614,0.46914640069007874,0.02467801421880722,0.01715911278988569,0.8377976190476191,7.364277362823486,0.9443586523598163,0.03425140255981185,0.024204431621774658,0.3691648840904236,0.3896406590938568,5.671555519104004,2.8083181381225586,0.9333333333333333,0.8342644320297952,0.6271074414253235,0.4426763355731964,6.827719688415527,5.393538475036621,0.005372592862523007,-1.4341812133789062
879,0.003183036809787154,0.021367222624007476,0.8244047619047619,0.5332103967666626,0.282681536558564,0.07252662588525716,0.01690047275634632,0.8795413970947266,0.4698253273963928,0.023307472467422485,0.030426761841814365,0.7827380952380952,3.1034741401672363,0.8189068658951165,0.11105467138310143,0.023174042350456392,0.7095504403114319,0.2277233898639679,354.2384948730469,376.0561828613281,0.4148148148148148,0.9013035381750466,0.816497266292572,0.31720972061157227,101.12188720703125,102.21249389648438,0.009059539217806889,1.090606689453125
880,0.04629237949848175,0.027736356876708945,0.8526785714285714,1.9713630676269531,0.8958227268941882,0.023698454272013003,0.02644178488774973,0.5631784200668335,0.5332037210464478,1.5580623149871826,0.02777994441281284,0.8377976190476191,13.136909484863281,0.8687057372497864,0.036418825843404834,0.01981371577270241,0.47530248761177063,0.30787399411201477,124.22869873046875,34.48914337158203,0.9851851851851852,0.8212290502793296,0.48507124185562134,0.4122452437877655,20.818256378173828,18.471628189086914,4.35875361038951e-05,-2.346628189086914
881,0.02978065423667431,0.0337406990572815,0.8556547619047619,1.3356198072433472,0.8397423303455667,0.043860738497742635,0.03222634847590078,0.7044247388839722,0.5705520510673523,1.185657262802124,0.04076581819896141,0.8229166666666666,9.426440238952637,0.956593493442486,0.11693220381571778,0.040014176248767575,0.7286619544029236,0.3967425525188446,8.724318504333496,4.815469741821289,0.9333333333333333,0.8342644320297952,0.48503175377845764,0.4577317535877228,7.684820175170898,4.937087059020996,0.007025119141679914,-2.7477331161499023
882,0.005450023338198662,0.015654234726006466,0.8586309523809523,1.1890357732772827,0.8504250432439825,0.06688753560612326,0.01731860017992759,0.9024147391319275,0.5578809976577759,0.028221361339092255,0.022027782129945384,0.8125,4.799635887145996,0.9283483621664791,0.0384849500951453,0.029470538104730104,0.6102785468101501,0.33346378803253174,10.787675857543945,13.168701171875,0.7777777777777778,0.8808193668528864,0.7822247743606567,0.4085642099380493,4.840452194213867,5.662576198577881,0.006373547403938917,0.8221240043640137
883,0.02668508142232895,0.021180036235906696,0.8541666666666666,1.5888763666152954,0.9115504223707684,0.03538107099475385,0.033453805636370015,0.5414134860038757,0.6785874366760254,0.25268280506134033,0.014913486775139373,0.8139880952380952,5.547628879547119,0.8645951587688325,0.037120106697838495,0.025659691919199923,0.46726205945014954,0.3538937568664551,798.6436157226562,805.09423828125,0.9481481481481482,0.8342644320297952,0.43907952308654785,0.4529997408390045,191.67031860351562,195.66336059570312,-0.006266549460767323,3.9930419921875
884,0.03134090453386307,0.02021171990631121,0.8824404761904762,1.9378732442855835,0.9301424624812645,0.02003843812915551,0.019122681817046572,0.4959682524204254,0.4639037847518921,2.575399398803711,0.018606321498037537,0.8541666666666666,16.867351531982422,0.9182852135015667,0.07511205678380473,0.016016036875830975,0.20664967596530914,0.2930314242839813,29.967041015625,59.99634552001953,0.9777777777777777,0.8603351955307262,0.3838861584663391,0.40918171405792236,16.132896423339844,36.8936653137207,-0.0016053984082736728,20.76076889038086
885,0.003937971778213978,0.024138211326794612,0.8303571428571429,0.5443958640098572,0.42564845199389506,0.04551894359830866,0.02936109634195838,0.7677568197250366,0.5667258501052856,0.35545313358306885,0.010954143506511027,0.8288690476190477,7.8527374267578125,0.9079563448981383,0.00993669312129375,0.016351854183501713,0.1885693073272705,0.29713183641433716,40.4410514831543,31.965927124023438,0.7555555555555555,0.8491620111731844,0.6920378804206848,0.42635342478752136,7.707155704498291,7.1780877113342285,-0.013184067820283585,-0.5290679931640625
886,0.017688941210508347,0.020559370365364704,0.8467261904761905,1.7762912511825562,0.9021502054439378,0.0946193071845226,0.013741275464048353,1.1214163303375244,0.4411374628543854,1.0113799571990967,0.029879740031861446,0.8110119047619048,10.011070251464844,0.9171625186871579,0.04890781747467965,0.017549488517435763,0.5071923136711121,0.19514504075050354,1628.347412109375,1542.619384765625,0.6296296296296297,0.88268156424581,1.1531726121902466,0.37881892919540405,578.5928344726562,574.0659790039062,0.009320369666496742,-4.52685546875
887,0.02641976624727249,0.0242371446417875,0.8258928571428571,2.187701463699341,0.9207691575188135,0.04419631307077987,0.023586127320154304,0.7333144545555115,0.47933337092399597,2.908618927001953,0.02789487867346052,0.8571428571428571,22.005237579345703,0.9150602084869942,0.06116927149584961,0.026749759396891948,0.7562764286994934,0.29186075925827026,77.46998596191406,116.93231201171875,0.9185185185185185,0.8026070763500931,0.7156014442443848,0.4591127336025238,26.88332748413086,91.02149200439453,0.003657734031673021,64.13816452026367
888,0.012910192832350731,0.01720025664034952,0.8422619047619048,1.9304025173187256,0.8838058514082296,0.04863115187140754,0.022086890914481017,0.7822612524032593,0.5955225229263306,0.10424887388944626,0.0041096407124556755,0.8794642857142857,13.55386734008789,0.9469224253814528,0.07695753869472421,0.00434527181718436,0.7015784978866577,0.0681443139910698,67.93838500976562,42.07609176635742,0.9407407407407408,0.8175046554934823,0.731589674949646,0.4294925034046173,20.204458236694336,17.195167541503906,-0.013090615927893845,-3.0092906951904297
889,0.036407679319381714,0.03220458465030207,0.8184523809523809,1.6641343832015991,0.7942108862529886,0.02401337896790401,0.04238202452420725,0.6541465520858765,0.6743488311767578,0.4954312741756439,0.015748248044100355,0.8616071428571429,11.25370979309082,0.9300942431709858,0.012988150728529102,0.025639223240695674,0.34710267186164856,0.2388352006673813,200.2181854248047,152.5203857421875,0.9629629629629629,0.7821229050279329,0.5403782725334167,0.49577927589416504,40.245208740234375,37.78832244873047,-0.016456336606201716,-2.4568862915039062
890,0.010611005127429962,0.01690416146323248,0.8779761904761905,1.8143913745880127,0.8978373299286935,0.026509154045989747,0.01819381310697088,0.5172856450080872,0.5303663611412048,0.07221337407827377,0.006122037730053154,0.8586309523809523,13.019248962402344,0.9457165168002278,0.05403132923917564,0.004075900734072269,0.600898027420044,0.09291641414165497,174.0047149658203,77.92030334472656,0.9703703703703703,0.8584729981378026,0.46277111768722534,0.4009239375591278,25.53744125366211,16.848318099975586,-0.010782123733179327,-8.689123153686523
891,0.006664847955107689,0.014022975135253746,0.8660714285714286,1.4588583707809448,0.8913682739633163,0.02462119276045338,0.02145367100748663,0.5749852061271667,0.5022646188735962,0.20936140418052673,0.006085967244984447,0.8690476190476191,11.113612174987793,0.9521459498698742,0.046441338855173875,0.011153669422728663,0.6214617490768433,0.23233428597450256,10.133501052856445,7.987307071685791,0.9629629629629629,0.8472998137802608,0.5897672176361084,0.48007506132125854,11.035807609558105,9.294347763061523,-0.007937007890269299,-1.741459846496582
892,0.0018242172664031386,0.01414563640568145,0.8497023809523809,0.5502243638038635,0.4304838289139701,0.057509492271426876,0.012558631502642581,0.8430683612823486,0.4071226716041565,0.7541929483413696,0.025914962870472902,0.8288690476190477,7.8434014320373535,0.9515162352302631,0.15632819639299766,0.01950365601402715,0.7095046043395996,0.33380836248397827,270.795654296875,271.6507263183594,0.6962962962962963,0.8919925512104283,0.7844647169113159,0.3538721203804016,95.86901092529297,92.3261489868164,0.011769326464791452,-3.5428619384765625
893,0.0024734169710427523,0.016923059181722433,0.8229166666666666,0.5251082181930542,0.19230512552946366,0.040822563658091116,0.018863210436002587,0.6677578091621399,0.4353967010974884,6.311532020568848,0.04667045778624013,0.8571428571428571,17.468564987182617,0.9052377180715733,0.07181924072220136,0.04985295081478602,0.5987271666526794,0.45349448919296265,307.6204528808594,190.27162170410156,0.8444444444444444,0.8156424581005587,0.7548816204071045,0.45562559366226196,73.7805404663086,77.04804992675781,0.029747398604517694,3.2675094604492188
894,0.013767298310995102,0.013972582347755558,0.8764880952380952,1.9835970401763916,0.9043262736596902,0.049887679930685325,0.02254375171870804,0.8450208902359009,0.5366998314857483,0.2031637579202652,0.005412749874670109,0.8660714285714286,15.106565475463867,0.9090603206685164,0.05563930485535107,0.014820895406386647,0.5669922828674316,0.22159457206726074,74.78070068359375,12.442545890808105,0.8592592592592593,0.8715083798882681,0.6953535676002502,0.4735848307609558,18.02968406677246,11.422880172729492,-0.00855983247308545,-6.606803894042969
895,0.00685065146535635,0.009262628752335522,0.9196428571428571,1.6219068765640259,0.844960141912531,0.04102019517127853,0.012100050813918295,0.6435927152633667,0.4806246757507324,0.07390067726373672,0.0036863477977507886,0.8794642857142857,13.361005783081055,0.9450633832106995,0.030233772252968194,0.006116272171515447,0.2705591917037964,0.1867125779390335,131.39083862304688,91.71915435791016,0.8814814814814815,0.9087523277467412,0.5516774654388428,0.40007394552230835,40.029972076416016,36.63045120239258,-0.005576280954584734,-3.3995208740234375
896,0.014943540096282959,0.0169523275177188,0.8660714285714286,1.9237830638885498,0.8829844003297308,0.02614627813933368,0.020820181575119667,0.5384767055511475,0.43121376633644104,1.0055911540985107,0.012451140870467392,0.8556547619047619,15.170178413391113,0.8776296151611557,0.023340117773007374,0.01591472407405481,0.33208367228507996,0.1687808334827423,86.19269561767578,41.48575973510742,0.9407407407407408,0.8547486033519553,0.4588317573070526,0.4143167734146118,18.936487197875977,13.616365432739258,-0.0045011866472514095,-5.320121765136719
897,0.005815746728330851,0.010347176013180026,0.875,1.8646901845932007,0.9124909940051628,0.04660472638652202,0.015110537774527755,0.6428113579750061,0.43253424763679504,0.25728505849838257,0.007761097077135903,0.8377976190476191,12.429261207580566,0.923280985117487,0.029383683190949195,0.01531728129648846,0.2153187245130539,0.2581450045108795,53.19280242919922,26.479698181152344,0.9037037037037037,0.88268156424581,0.6034051179885864,0.4019205570220947,14.14984130859375,11.103510856628418,-0.0025860789360441228,-3.046330451965332
898,0.03568700700998306,0.021010875234232285,0.8497023809523809,1.866491436958313,0.8458085872147268,0.06888078985312596,0.013098932510634542,1.0952497720718384,0.34010595083236694,1.7511636018753052,0.024682197033570552,0.8035714285714286,11.559693336486816,0.8860822743712793,0.12463020767081512,0.012619305939332137,0.9561249613761902,0.33738601207733154,293.13275146484375,245.83682250976562,0.7185185185185186,0.8975791433891993,1.0994842052459717,0.414215624332428,45.561344146728516,42.18062973022461,0.0036713217993382674,-3.3807144165039062
899,0.03252650424838066,0.0238531702692234,0.8422619047619048,1.746459722518921,0.8883685030787047,0.029802812177279425,0.023775749885015962,0.6143580079078674,0.6984328031539917,0.9638419151306152,0.01819963078916187,0.8154761904761905,10.764663696289062,0.9547554512424415,0.025296934402304183,0.011537257042460669,0.3824499249458313,0.24956020712852478,23.64017105102539,13.632898330688477,0.9629629629629629,0.8249534450651769,0.3851466774940491,0.5018883347511292,12.8564453125,10.538497924804688,-0.005653539480061531,-2.3179473876953125
900,0.005976259708404541,0.01119545610000483,0.9047619047619048,1.8932151794433594,0.9166893166673558,0.03905525985216973,0.014523542785736088,0.599026083946228,0.46934065222740173,0.051064543426036835,0.0071126569778616755,0.8452380952380952,10.376386642456055,0.9546712241547572,0.0481783857705137,0.007376749090924006,0.5014513731002808,0.12337962538003922,38.40673828125,34.02451705932617,0.9407407407407408,0.9050279329608939,0.5062723159790039,0.49460291862487793,8.114750862121582,6.01275634765625,-0.004082799122143155,-2.101994514465332
901,0.007235929369926453,0.01609606710768874,0.8660714285714286,1.2489699125289917,0.821323711696637,0.022580780018440105,0.02339108992033523,0.4181113839149475,0.5136940479278564,0.029705462977290154,0.008641406390293427,0.84375,6.821465015411377,0.9793473536450552,0.04204668816347923,0.011505616517789918,0.39806389808654785,0.2547041177749634,920.7771606445312,847.4998168945312,0.9629629629629629,0.839851024208566,0.5434636473655701,0.506690263748169,111.52290344238281,110.77565002441406,-0.007454660717395312,-0.74725341796875
902,0.012745295651257038,0.01303943557924847,0.8660714285714286,1.7190537452697754,0.908028836750537,0.054960374991187555,0.014430562074793207,0.7803459763526917,0.454772412776947,0.153813436627388,0.007533176674078601,0.8273809523809523,11.43649959564209,0.9570879458701991,0.0822643986551963,0.007227926522882178,0.5192525386810303,0.2419465184211731,37.724853515625,60.06133270263672,0.837037037037037,0.8845437616387337,0.5049997568130493,0.44836342334747314,14.736827850341797,25.565458297729492,-0.00550625890516987,10.828630447387695
903,0.003446050686761737,0.022039911984951033,0.8809523809523809,0.5246090292930603,0.2600402903531185,0.054772201415884236,0.022297639027220373,0.8828563094139099,0.5594922304153442,0.023348191753029823,0.01419632207182564,0.8184523809523809,6.630356311798096,0.9563928752300092,0.03949587181175773,0.012229471051600438,0.28085288405418396,0.19744127988815308,15.729666709899902,9.646889686584473,0.7703703703703704,0.9106145251396648,0.8057600259780884,0.38652902841567993,4.875214576721191,4.504170894622803,-0.007843589913125393,-0.37104368209838867
904,0.03846246749162674,0.026049229173430666,0.8348214285714286,1.7076627016067505,0.8700997806789197,0.0921820215448983,0.01595080869981913,0.895736813545227,0.47472864389419556,1.2275880575180054,0.03988297733134538,0.7738095238095238,8.371665954589844,0.9567694318043096,0.150494475937889,0.03262152077824343,0.4246821999549866,0.3959129750728607,142.88330078125,139.46395874023438,0.6074074074074074,0.8919925512104283,0.9264867901802063,0.36550629138946533,35.93080520629883,35.656829833984375,0.013833748157914716,-0.2739753723144531
905,0.006200428120791912,0.01723296350226422,0.8526785714285714,1.780786156654358,0.916329632081589,0.04111843377330093,0.019805838007772136,0.7470197677612305,0.41736993193626404,0.06989218294620514,0.009161894113641433,0.8571428571428571,10.78251838684082,0.919959259392646,0.024486644551860004,0.011827293619840362,0.4331395924091339,0.20434482395648956,24.953636169433594,6.753193378448486,0.9259259259259259,0.8528864059590316,0.6350557804107666,0.35449501872062683,10.466726303100586,6.561707973480225,-0.008071069388622787,-3.9050183296203613
906,0.045468125492334366,0.031016929636891732,0.8526785714285714,1.876699686050415,0.9056572719045521,0.04966230764026003,0.021332444996889466,0.9995576739311218,0.5151425004005432,2.2136881351470947,0.04258532277684779,0.8154761904761905,10.536792755126953,0.9144568933589116,0.017236743661350973,0.028633675374395318,0.40140223503112793,0.42637524008750916,77.90933990478516,68.26277923583984,0.8074074074074075,0.8696461824953445,1.006230115890503,0.3931787610054016,19.13064956665039,15.911527633666992,0.011568393139956057,-3.2191219329833984
907,0.010459096170961857,0.014311582062718431,0.8824404761904762,1.6923809051513672,0.8645854093033692,0.04772791441592139,0.020453600365923363,0.7990581393241882,0.551710307598114,0.06456459313631058,0.004829580130483846,0.8363095238095238,9.187227249145508,0.9377890448322251,0.03277750754659681,0.00693989280760432,0.39970678091049194,0.08797138184309006,13.362695693969727,4.511478424072266,0.9111111111111111,0.8770949720670391,0.4487244486808777,0.4002620279788971,8.997175216674805,5.854422569274902,-0.009482001932234585,-3.1427526473999023
908,0.005286744795739651,0.018381064283768844,0.8303571428571429,0.937724232673645,0.7712468756245037,0.06567415447244529,0.020363702702223874,0.8254530429840088,0.5646248459815979,0.06795790791511536,0.01662456773823573,0.8050595238095238,4.161593914031982,0.9683229113408104,0.12441576845407076,0.01105909327757948,0.95961594581604,0.21973305940628052,1004.4321899414062,1001.7888793945312,0.674074074074074,0.8621973929236499,0.6043164134025574,0.3833712041378021,170.87046813964844,173.21963500976562,-0.001756496545533115,2.3491668701171875
909,0.015115940943360329,0.015666127388081375,0.8630952380952381,1.7454246282577515,0.8900516661974404,0.03185077546746984,0.017333173481284048,0.629997730255127,0.5584078431129456,1.1243224143981934,0.008186834375934593,0.8467261904761905,14.430983543395996,0.9460867221281463,0.03459819993788482,0.009155391764871013,0.4757730960845947,0.26156091690063477,37.95751190185547,72.4134750366211,0.9333333333333333,0.8435754189944135,0.5601885318756104,0.5200510025024414,15.400553703308105,36.04215621948242,-0.0074792930121467815,20.641602516174316
910,0.03238346427679062,0.043541302090688405,0.8541666666666666,1.2700549364089966,0.9203220290862656,0.018286672585722252,0.04538678979499444,0.504772424697876,0.6514362096786499,0.2581326961517334,0.050179474241395905,0.8214285714285714,6.107746601104736,0.9827458031059901,0.059884834426431444,0.0486361694345373,0.4447827935218811,0.26166269183158875,51.62482452392578,37.03297805786133,0.9851851851851852,0.813780260707635,1.3878700733184814,0.44384995102882385,7.2386794090271,7.6285080909729,0.0066381721507075,0.3898286819458008
911,0.0035663084127008915,0.021116949246610672,0.8333333333333334,0.5383096933364868,0.22488451255277275,0.048553364091421636,0.01941534934247846,0.8726683855056763,0.5123569965362549,0.43796011805534363,0.010802067041888685,0.8363095238095238,7.350207805633545,0.9204803700836377,0.029862969854461463,0.006850831939049007,0.4129752218723297,0.28037142753601074,45.32033157348633,30.117176055908203,0.6888888888888889,0.8770949720670391,0.5986068248748779,0.41263601183891296,16.955793380737305,15.274807929992676,-0.010314882204721987,-1.680985450744629
912,0.052775390446186066,0.03705044427250581,0.8407738095238095,1.707774043083191,0.9049768351716063,0.027414747917652305,0.03680237851058166,0.6125481724739075,0.5529342889785767,1.2608429193496704,0.041905218162871294,0.8035714285714286,8.256815910339355,0.8904250520497308,0.018345731561464018,0.049850766278459746,0.26311275362968445,0.42619559168815613,124.49576568603516,98.57437896728516,0.9629629629629629,0.8100558659217877,0.5429046750068665,0.6301124095916748,25.682205200195312,22.685575485229492,0.0048547738903654825,-2.9966297149658203
913,0.020969152450561523,0.01976720890802597,0.8854166666666666,1.7238993644714355,0.8257348430021451,0.048699708953365506,0.013524811597687147,0.707512617111206,0.6037560105323792,0.2965388298034668,0.009940503209626361,0.8913690476190477,8.769377708435059,0.9108858425569623,0.026809783605930337,0.010252311127679992,0.2644649147987366,0.1262892633676529,82.68643188476562,36.127845764160156,0.9555555555555556,0.8566108007448789,0.47404536604881287,0.39882010221481323,18.785951614379883,12.887462615966797,-0.009826705698399607,-5.898488998413086
914,0.011678531765937805,0.014618434273083958,0.8854166666666666,1.485975980758667,0.889180508799535,0.03959151764979141,0.01356816628666735,0.6391760110855103,0.49638843536376953,0.2355894297361374,0.009997984374523705,0.8839285714285714,9.856091499328613,0.9324099084331208,0.029863553215897176,0.009791770026846724,0.1856570690870285,0.16168507933616638,112.31587219238281,69.37252044677734,0.9111111111111111,0.888268156424581,0.5939119458198547,0.4490540325641632,23.85714340209961,19.464204788208008,-0.004620449898560253,-4.392938613891602
915,0.007813630625605583,0.014356143994136317,0.8735119047619048,1.8997341394424438,0.9020612327599131,0.04470736483972404,0.018138925765125324,0.7589153051376343,0.4696761965751648,0.036978237330913544,0.002745265856478496,0.8497023809523809,11.419907569885254,0.9387434778355245,0.03174680292609244,0.0030306515869789052,0.5567603707313538,0.10734736174345016,116.54788970947266,63.98807907104492,0.8814814814814815,0.8677839851024208,0.463891863822937,0.4087124168872833,24.477916717529297,18.647062301635742,-0.01161087813765782,-5.830854415893555
916,0.03415496647357941,0.024139392154983175,0.8556547619047619,1.680374026298523,0.8860308581736849,0.034083704155928984,0.0251464702275197,0.7105406522750854,0.5756194591522217,0.9047195911407471,0.01836324164587433,0.8363095238095238,9.6672945022583,0.9347612507665134,0.018422486270662675,0.019518954302396696,0.2981506288051605,0.3114217519760132,59.25647735595703,25.798566818237305,0.9333333333333333,0.8305400372439479,0.5075951218605042,0.53998863697052,20.635629653930664,15.446111679077148,-0.005776150509108846,-5.189517974853516
917,0.03642623499035835,0.03279508084091454,0.8497023809523809,1.6676387786865234,0.8996884907414718,0.03856455566467698,0.036702843521298045,0.8020787835121155,0.48576289415359497,1.3024351596832275,0.049463657819184714,0.8244047619047619,8.719050407409668,0.8854702310751976,0.026990314325281095,0.06334669357211808,0.35196933150291443,0.40384209156036377,119.17466735839844,87.93624114990234,0.9037037037037037,0.8361266294227188,0.7314038872718811,0.5013267397880554,19.19681739807129,17.357051849365234,0.016668576978270178,-1.8397655487060547
918,0.024804964661598206,0.020800988288653177,0.8645833333333334,1.6871551275253296,0.8713032209661983,0.04494898254297308,0.020442150652906332,0.8955366015434265,0.5736313462257385,0.7689584493637085,0.020119567808111527,0.7544642857142857,9.191583633422852,0.9368496104491253,0.08461647927950045,0.020121764656991892,0.7230283617973328,0.3851988911628723,721.421142578125,566.7424926757812,0.8444444444444444,0.8770949720670391,0.8393797874450684,0.3934321701526642,139.06927490234375,130.77940368652344,-0.0006814204805416502,-8.289871215820312
919,0.005741498898714781,0.010064376198702596,0.8913690476190477,1.96144437789917,0.9304476772622832,0.03249578519358065,0.012938008609564955,0.4976996183395386,0.5666305422782898,0.06211526319384575,0.0033885653696021922,0.84375,13.226884841918945,0.9532874552573488,0.04468849134196895,0.00454677958661498,0.6099880337715149,0.17798912525177002,270.58551025390625,79.08332061767578,0.9851851851851852,0.8621973929236499,0.48377925157546997,0.49136337637901306,36.16579818725586,50.081199645996094,-0.006675810829100404,13.915401458740234
920,0.02463984116911888,0.024898968288312062,0.8333333333333334,1.5620583295822144,0.8720946732368535,0.07933345037981798,0.020899162204989663,1.0074641704559326,0.6169610023498535,1.133644461631775,0.026260304822598335,0.8005952380952381,10.032368659973145,0.9717404288470697,0.17089717710390262,0.021815288862640503,0.859684407711029,0.3366880714893341,40.275596618652344,8.214338302612305,0.6148148148148148,0.8770949720670391,0.7880988121032715,0.45166686177253723,13.493632316589355,12.622761726379395,0.0013613365342862727,-0.8708705902099609
921,0.007109717931598425,0.015524182129326491,0.8541666666666666,1.2765260934829712,0.8423201954230257,0.04038961932036933,0.019569913068899325,0.7195213437080383,0.5066865682601929,0.05938228219747543,0.012487191048549784,0.8199404761904762,7.981276988983154,0.9837807089806121,0.05644274129421911,0.022923314294569397,0.4872531294822693,0.3432193100452423,14.820789337158203,7.918051719665527,0.9333333333333333,0.8472998137802608,0.5477469563484192,0.387320876121521,7.054959774017334,5.979048252105713,-0.0030369910807767075,-1.075911521911621
922,0.01022513210773468,0.0122266113024313,0.8764880952380952,1.516028881072998,0.9219919000934619,0.019442214233069133,0.017844853199429966,0.4433606266975403,0.4748424291610718,0.22654953598976135,0.007938793420711798,0.7976190476190477,8.780107498168945,0.958918056392442,0.008816914714717461,0.013373412644708371,0.2742660343647003,0.4041536748409271,201.5077667236328,200.84400939941406,0.9703703703703703,0.8584729981378026,0.5142375230789185,0.42067480087280273,30.973037719726562,30.459333419799805,-0.004287817881719502,-0.5137042999267578
